상가업소번호	상호명	지점명	상권업종대분류코드	상권업종대분류명	상권업종중분류코드	상권업종중분류명	상권업종소분류코드	상권업종소분류명	표준산업분류코드	표준산업분류명	시도코드	시도명	시군구코드	시군구명	행정동코드	행정동명	법정동코드	법정동명	지번코드	대지구분코드	대지구분명	지번본번지	지번부번지	지번주소	도로명코드	도로명	건물본번지	건물부번지	건물관리번호	건물명	도로명주소	구우편번호	신우편번호	동정보	층정보	호정보	경도	위도
16762158	이베리스헤어		F	생활서비스	F01	이/미용/건강	F01A01	여성미용실	S96112	두발미용업	41	경기도	41111	수원시 장안구	4111157100	정자1동	4111113000	정자동	4.11111E+18	1	대지	575	2	경기도 수원시 장안구 정자동 575-2	4.11114E+11	경기도 수원시 장안구 장안로359번길	19		4.11111E+24	대아권선기술(주)	경기도 수원시 장안구 장안로359번길 19	440840	16346	B			126.9858269	37.31181691
24616470	분당제일자동차공업사		F	생활서비스	F14	자동차/이륜차	F14A01	자동차정비/카센타			41	경기도	41135	성남시 분당구	4113554500	정자동	4113510300	정자동	4.11351E+18	1	대지	35	16	경기도 성남시 분당구 정자동 35-16	4.11354E+11	경기도 성남시 분당구 내정로119번길	37		4.11351E+24		경기도 성남시 분당구 내정로119번길 37	463848	13609				127.112347	37.37318819
16738684	아라리오		Q	음식	Q01	한식	Q01A01	한식/백반/한정식	I56111	한식 음식점업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	45	47	경기도 수원시 장안구 정자동 45-47	4.11114E+11	경기도 수원시 장안구 수성로261번길	40		4.11111E+24		경기도 수원시 장안구 수성로261번길 40	440832	16314				126.9999371	37.29157253
20933265	간판마을		F	생활서비스	F12	광고/인쇄	F12A02	간판제작종합	C33910	간판 및 광고물 제조업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	37	45	경기도 수원시 장안구 정자동 37-45	4.11114E+11	경기도 수원시 장안구 영화로97번길	22		4.11111E+24	신형빌라	경기도 수원시 장안구 영화로97번길 22	440300	16312				127.0039683	37.29462516
21380826	미술의모험		R	학문/교육	R05	학원-음악미술무용	R05A01	서예/서화/미술	P85620	예술 학원	41	경기도	41135	성남시 분당구	4113554500	정자동	4113510300	정자동	4.11351E+18	1	대지	130	1	경기도 성남시 분당구 정자동 130-1	4.11354E+11	경기도 성남시 분당구 정자로76번길	5		4.11351E+24	성남프라자	경기도 성남시 분당구 정자로76번길 5	463834	13612				127.1135079	37.36280744
28352150	로얄공인중개사사무소		L	부동산	L01	부동산중개	L01A01	부동산중개	L68221	부동산 자문 및 중개업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	10	1	경기도 성남시 분당구 정자동 10-1	4.11354E+11	경기도 성남시 분당구 정자일로213번길	19		4.11351E+24	아이파크분당2	경기도 성남시 분당구 정자일로213번길 19	463957	13556				127.1048333	37.37079776
26470570	태후사랑		F	생활서비스	F01	이/미용/건강	F01A01	여성미용실	S96112	두발미용업	41	경기도	41135	성남시 분당구	4113556000	정자2동	4113510300	정자동	4.11351E+18	1	대지	112	1	경기도 성남시 분당구 정자동 112-1	4.11353E+11	경기도 성남시 분당구 정자로	113		4.11351E+24		경기도 성남시 분당구 정자로 113	463833	13607				127.1174595	37.36372906
24107608	제이케이네트웍스		D	소매	D14	운동/경기용품소매	D14A01	운동/경기용품	G47631	운동 및 경기용품 소매업	41	경기도	41135	성남시 분당구	4113554500	정자동	4113510300	정자동	4.11351E+18	1	대지	41	4	경기도 성남시 분당구 정자동 41-4	4.11354E+11	경기도 성남시 분당구 백현로150번길	17	2	4.11351E+24		경기도 성남시 분당구 백현로150번길 17-2	463848	13609				127.1134587	37.37178183
25705026	지인윈도우플러스	분당정자점	F	생활서비스	F15	주택수리	F15A04	유리창호	F42420	유리 및 창호 공사업	41	경기도	41135	성남시 분당구	4113554500	정자동	4113510300	정자동	4.11351E+18	1	대지	44	7	경기도 성남시 분당구 정자동 44-7	4.11354E+11	경기도 성남시 분당구 백현로150번길	9	5	4.11351E+24		경기도 성남시 분당구 백현로150번길 9-5	463848	13609		3		127.1144489	37.37206859
24565463	롯데하이마트정자	정자점	D	소매	D12	가전제품소매	D12A01	일반가전제품	G47320	가전제품 소매업	41	경기도	41135	성남시 분당구	4113557000	정자3동	4113510300	정자동	4.11351E+18	1	대지	219	4	경기도 성남시 분당구 정자동 219-4	4.11353E+11	경기도 성남시 분당구 불정로	162		4.11351E+24		경기도 성남시 분당구 불정로 162	463815	13604		1		127.1227271	37.35926284
23153673	경남세탁		F	생활서비스	F02	세탁/가사서비스	F02A01	세탁소/빨래방	S96912	가정용 세탁업	41	경기도	41111	수원시 장안구	4111157100	정자1동	4111113000	정자동	4.11111E+18	1	대지	297	4	경기도 수원시 장안구 정자동 297-4	4.11114E+11	경기도 수원시 장안구 만석로159번길	39		4.11111E+24	경남프라임코아	경기도 수원시 장안구 만석로159번길 39	440300	16340				126.9968063	37.30312495
21423623	비미술학원		R	학문/교육	R05	학원-음악미술무용	R05A01	서예/서화/미술	P85620	예술 학원	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	15	7	경기도 성남시 분당구 정자동 15-7	4.11353E+11	경기도 성남시 분당구 느티로	27		4.11351E+24	하나플라자빌딩	경기도 성남시 분당구 느티로 27	463811	13555				127.10751	37.36881759
19949555	큰가마니		Q	음식	Q01	한식	Q01A01	한식/백반/한정식	I56111	한식 음식점업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	74	3	경기도 수원시 장안구 정자동 74-3	4.11114E+11	경기도 수원시 장안구 장안로75번길	50		4.11111E+24		경기도 수원시 장안구 장안로75번길 50	440300	16317				127.0001658	37.29048415
27202012	에프원모터스		D	소매	D23	자동차/자동차용품	D23A02	중고자동차판매	G45120	중고 자동차 판매업	41	경기도	41135	성남시 분당구	4113554500	정자동	4113510300	정자동	4.11351E+18	1	대지	35	6	경기도 성남시 분당구 정자동 35-6	4.11354E+11	경기도 성남시 분당구 황새울로132번길	18	1	4.11351E+24		경기도 성남시 분당구 황새울로132번길 18-1	463848	13609		1		127.1116727	37.37292181
16759308	응급실국물떡볶이	성남정자점	Q	음식	Q04	분식	Q04A03	떡볶이전문	I56194	분식 및 김밥 전문점	41	경기도	41135	성남시 분당구	4113554500	정자동	4113510300	정자동	4.11351E+18	1	대지	130	3	경기도 성남시 분당구 정자동 130-3	4.11354E+11	경기도 성남시 분당구 정자로76번길	11		4.11351E+24	한라프라자	경기도 성남시 분당구 정자로76번길 11	463834	13612		1		127.1135132	37.36235694
16607450	이마트24	분당미켈란점	D	소매	D03	종합소매점	D03B10	할인점	G47119	기타 대형 종합 소매업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	180		경기도 성남시 분당구 정자동 180	4.11353E+11	경기도 성남시 분당구 정자일로	100		4.11351E+24	미켈란쉐르빌	경기도 성남시 분당구 정자일로 100	463858	13562				127.1076197	37.35860017
24552199	해법정자삼환수학교습소		R	학문/교육	R01	학원-보습교습입시	R01A01	학원-입시	P85501	일반 교과 학원	41	경기도	41111	수원시 장안구	4111157300	정자3동	4111113000	정자동	4.11111E+18	1	대지	880	3	경기도 수원시 장안구 정자동 880-3	4.11114E+11	경기도 수원시 장안구 천천로22번길	34		4.11111E+24	백설마을삼환나우빌아파트	경기도 수원시 장안구 천천로22번길 34	440719	16332				126.989503	37.29423222
16757109	장안축산물센타		D	소매	D01	음/식료품소매	D01A03	정육점	G47212	육류 소매업	41	경기도	41111	수원시 장안구	4111157300	정자3동	4111113000	정자동	4.11111E+18	1	대지	876	8	경기도 수원시 장안구 정자동 876-8	4.11114E+11	경기도 수원시 장안구 대평로90번길	16		4.11111E+24	대일프라자	경기도 수원시 장안구 대평로90번길 16	440841	16334				126.9937159	37.29632258
20334872	코리아타운		Q	음식	Q09	유흥주점	Q09A10	룸살롱/단란주점	I56211	일반유흥 주점업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	5	25	경기도 수원시 장안구 정자동 5-25	4.11113E+11	경기도 수원시 장안구 수성로	343		4.11111E+24	성산빌딩	경기도 수원시 장안구 수성로 343	440300	16311				127.0096069	37.29296943
16759547	정한균과학교습소		R	학문/교육	R01	학원-보습교습입시	R01A01	학원-입시	P85501	일반 교과 학원	41	경기도	41135	성남시 분당구	4113556000	정자2동	4113510300	정자동	4.11351E+18	1	대지	117	2	경기도 성남시 분당구 정자동 117-2	4.11353E+11	경기도 성남시 분당구 내정로	52		4.11351E+24	한솔마을상가	경기도 성남시 분당구 내정로 52	463833	13607		2		127.1151216	37.36478388
25756511	한빛조명전기		D	소매	D07	가정/주방/인테리어	D07A10	조명기구/전기용품	G47591	전기용품 및 조명장치 소매업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	76	6	경기도 수원시 장안구 정자동 76-6	4.11114E+11	경기도 수원시 장안구 수성로275번길	1		4.11111E+24	동호빌딩	경기도 수원시 장안구 수성로275번길 1	440300	16314		4		127.0022633	37.29050185
20332810	지에스리테일GS수퍼	분당정자점	D	소매	D03	종합소매점	D03A02	수퍼마켓	G47121	슈퍼마켓	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	23	2	경기도 성남시 분당구 정자동 23-2	4.11353E+11	경기도 성남시 분당구 정자일로	190		4.11351E+24		경기도 성남시 분당구 정자일로 190	463847	13558		1		127.1062884	37.36710533
16595874	패리스인피아노스튜디오		R	학문/교육	R05	학원-음악미술무용	R05A02	피아노/바이올린/기타	P85620	예술 학원	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	174	1	경기도 성남시 분당구 정자동 174-1	4.11353E+11	경기도 성남시 분당구 정자일로	121		4.11351E+24	더샵스타파크	경기도 성남시 분당구 정자일로 121	463872	13560		2		127.1055328	37.3613327
16757691	365편의점		D	소매	D03	종합소매점	D03A01	편의점	G47122	체인화 편의점	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	39	1	경기도 수원시 장안구 정자동 39-1	4.11114E+11	경기도 수원시 장안구 장안로116번길	42		4.11111E+24		경기도 수원시 장안구 장안로116번길 42	440832	16312		1		127.0022652	37.29548486
22835143	파브노래연습장		N	관광/여가/오락	N02	무도/유흥/가무	N02A01	노래방	R91223	노래연습장 운영업	41	경기도	41111	수원시 장안구	4111157100	정자1동	4111113000	정자동	4.11111E+18	1	대지	537	2	경기도 수원시 장안구 정자동 537-2	4.11113E+11	경기도 수원시 장안구 장안로	272	9	4.11111E+24		경기도 수원시 장안구 장안로 272-9	440300	16337				126.9916401	37.30649615
20955523	리더공인중개사무소		L	부동산	L01	부동산중개	L01A01	부동산중개	L68221	부동산 자문 및 중개업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	79	18	경기도 수원시 장안구 정자동 79-18	4.11113E+11	경기도 수원시 장안구 수성로	293		4.11111E+24		경기도 수원시 장안구 수성로 293	440300	16313				127.0043069	37.29118587
27775907	스튜디오부기		F	생활서비스	F06	사진	F06A01	사진관	M73301	인물사진 및 행사용비디오 촬영업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	180		경기도 성남시 분당구 정자동 180	4.11353E+11	경기도 성남시 분당구 정자일로	100		4.11351E+24	미켈란쉐르빌	경기도 성남시 분당구 정자일로 100	463858	13562	C			127.1073522	37.35926495
16602864	GS25	분당한솔마을점	D	소매	D03	종합소매점	D03A01	편의점	G47122	체인화 편의점	41	경기도	41135	성남시 분당구	4113556000	정자2동	4113510300	정자동	4.11351E+18	1	대지	107		경기도 성남시 분당구 정자동 107	4.11353E+11	경기도 성남시 분당구 백현로	234		4.11351E+24	한솔마을한일아파트	경기도 성남시 분당구 백현로 234	463915	13608				127.1207907	37.36655623
23330127	동아전기공사		F	생활서비스	F15	주택수리	F15A01	주택수리종합	S95399	그외 기타 개인 및 가정용품 수리업	41	경기도	41135	성남시 분당구	4113557000	정자3동	4113510300	정자동	4.11351E+18	1	대지	199		경기도 성남시 분당구 정자동 199	4.11353E+11	경기도 성남시 분당구 불정로	179		4.11351E+24	정든마을동아2단지아파트	경기도 성남시 분당구 불정로 179	463814	13603				127.1211002	37.36035008
16767717	금커피별빙수	분당정자점	Q	음식	Q12	커피점/카페	Q12A01	커피전문점/카페/다방	I56220	비알콜 음료점업	41	경기도	41135	성남시 분당구	4113554500	정자동	4113510300	정자동	4.11351E+18	1	대지	54	1	경기도 성남시 분당구 정자동 54-1	4.11354E+11	경기도 성남시 분당구 내정로113번길	4		4.11351E+24	판교시장	경기도 성남시 분당구 내정로113번길 4	463874	13609		2		127.1148267	37.37066573
25761628	무릉화원		D	소매	D02	선물/팬시/기념품	D02A02	꽃집/꽃배달	G47851	화초 및 산식물 소매업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	79	13	경기도 수원시 장안구 정자동 79-13	4.11113E+11	경기도 수원시 장안구 수성로	299		4.11111E+24		경기도 수원시 장안구 수성로 299	440300	16313		1		127.0049467	37.29141652
23369056	대주원개발		L	부동산	L01	부동산중개	L01A01	부동산중개	L68221	부동산 자문 및 중개업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	7		경기도 성남시 분당구 정자동 7	4.11352E+11	경기도 성남시 분당구 성남대로	393		4.11351E+24	두산위브파빌리온	경기도 성남시 분당구 성남대로 393	463843	13555	B	2		127.1072053	37.37166271
22771218	제넥스학원		R	학문/교육	R01	학원-보습교습입시	R01A01	학원-입시	P85501	일반 교과 학원	41	경기도	41111	수원시 장안구	4111157100	정자1동	4111113000	정자동	4.11111E+18	1	대지	404	1	경기도 수원시 장안구 정자동 404-1	4.11113E+11	경기도 수원시 장안구 장안로	232		4.11111E+24	동신아파트	경기도 수원시 장안구 장안로 232	440300	16340				126.9934621	37.30436708
16606944	GS25	분당상록우성점	D	소매	D03	종합소매점	D03A01	편의점	G47122	체인화 편의점	41	경기도	41135	성남시 분당구	4113554500	정자동	4113510300	정자동	4.11351E+18	1	대지	121		경기도 성남시 분당구 정자동 121	4.11353E+11	경기도 성남시 분당구 내정로	55		4.11351E+24	상록마을우성아파트	경기도 성남시 분당구 내정로 55	463786	13611				127.1138612	37.3654052
20970259	굿모닝부동산		L	부동산	L01	부동산중개	L01A01	부동산중개	L68221	부동산 자문 및 중개업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	10		경기도 수원시 장안구 정자동 10	4.11113E+11	경기도 수원시 장안구 송정로	84		4.11111E+24		경기도 수원시 장안구 송정로 84	440300	16311				127.0063923	37.29555563
